snapped_at,price,market_cap,total_volume
2022-05-10 00:00:00 UTC,0.12338392483488138,437082218.9237864,71509498.50180294
2022-05-11 00:00:00 UTC,0.1284276714254714,447201228.03747845,93159155.7595937
2022-05-12 00:00:00 UTC,0.07763804278067443,274595956.0926007,113364872.72312894
2022-05-13 00:00:00 UTC,0.06573842717966798,229574160.83427715,102087417.63299683
2022-05-14 00:00:00 UTC,0.07048044214550317,248419791.34510872,62960177.36881602
2022-05-15 00:00:00 UTC,0.07395605681990905,258589558.00227946,41534634.02875805
2022-05-16 00:00:00 UTC,0.08640150706898414,296719727.99904746,51339244.81703706
2022-05-17 00:00:00 UTC,0.07647178788117538,266851413.85604066,54996893.674706295
2022-05-18 00:00:00 UTC,0.08442944121434594,295135200.90082014,65124449.098591916
2022-05-19 00:00:00 UTC,0.06864267366129988,239877084.42452583,62558015.07252154
2022-05-20 00:00:00 UTC,0.07018965940590734,245203339.39934033,78594262.525693
2022-05-21 00:00:00 UTC,0.06626981128399215,233180588.85253692,59485332.941027924
2022-05-22 00:00:00 UTC,0.06778569137766624,236727683.89165434,52304518.353736065
2022-05-23 00:00:00 UTC,0.06853781062892175,239340569.11496705,36323341.937600605
2022-05-24 00:00:00 UTC,0.06574963340540355,229221762.61235824,66292283.46511925
2022-05-25 00:00:00 UTC,0.06885516694151407,239818585.53759268,54134136.063919775
2022-05-26 00:00:00 UTC,0.06943522327653075,243074461.2752184,60471800.36555777
2022-05-27 00:00:00 UTC,0.06452252270885143,225243205.83670056,92640317.1772381
2022-05-28 00:00:00 UTC,0.06105982542741011,213663801.25612107,51987640.23499854
2022-05-29 00:00:00 UTC,0.06255506393414365,218380412.3007168,26569000.177594367
2022-05-30 00:00:00 UTC,0.06559171481945472,228810999.80519792,28415399.66016824
2022-05-31 00:00:00 UTC,0.07231918441041364,252712802.30685195,74020980.3098649
2022-06-01 00:00:00 UTC,0.07925408078687002,276376286.4424719,116150130.28507636
2022-06-02 00:00:00 UTC,0.06814185732909914,238081355.19110382,104121689.98636203
2022-06-03 00:00:00 UTC,0.06862059664669266,240023619.77753246,66352945.168709576
2022-06-04 00:00:00 UTC,0.06624835453411823,230865902.44130692,52210406.41897495
2022-06-05 00:00:00 UTC,0.06834456961863739,238288985.52986193,42217776.92441375
2022-06-06 00:00:00 UTC,0.06665001751982032,233225834.43769947,31629119.788989056
2022-06-07 00:00:00 UTC,0.06827207782537927,238582860.18940684,70465910.16915585
2022-06-08 00:00:00 UTC,0.06957370654980642,242954011.93628937,90316400.26843114
2022-06-09 00:00:00 UTC,0.06616981646526879,231015296.4434362,50464795.54659749
2022-06-10 00:00:00 UTC,0.06589183422137368,230286235.59283122,32016667.176269595
2022-06-11 00:00:00 UTC,0.06242983530555389,217853870.476118,47820499.19002685
2022-06-12 00:00:00 UTC,0.05773364827525859,201602592.54141876,37520813.69856451
2022-06-13 00:00:00 UTC,0.05404799197332796,189312715.3385207,51413227.55793516
2022-06-14 00:00:00 UTC,0.04848552484062611,168457657.66370207,99276484.3631433
2022-06-15 00:00:00 UTC,0.05127663338199294,257743000.18433133,75903852.73214498
2022-06-16 00:00:00 UTC,0.05379654096716893,270849259.0486954,74272297.11849841
2022-06-17 00:00:00 UTC,0.04710557193241988,236510891.48650765,39730757.56893724
2022-06-18 00:00:00 UTC,0.04791654197476358,242795579.9289572,25088957.692746475
2022-06-19 00:00:00 UTC,0.044877878765213354,225145098.01647267,38851157.935522884
2022-06-20 00:00:00 UTC,0.04750448859758836,238763057.42161873,36786179.75773747
2022-06-21 00:00:00 UTC,0.048305398092896155,243427878.17537048,33149924.650104005
2022-06-22 00:00:00 UTC,0.05302031642021445,266624608.31289837,66252037.93702071
2022-06-23 00:00:00 UTC,0.050548864236925,254107856.14329624,74769475.08898386
2022-06-24 00:00:00 UTC,0.05341651132338176,269173412.0308459,42012211.67090639
2022-06-25 00:00:00 UTC,0.055636902187254256,281065213.070141,43811403.68366501
2022-06-26 00:00:00 UTC,0.05519773404226838,276893606.85869217,41006991.41161708
2022-06-27 00:00:00 UTC,0.05123685501100537,258098573.66764212,34759822.17928085
2022-06-28 00:00:00 UTC,0.05185216123222255,260973778.2732309,32601990.678985447
2022-06-29 00:00:00 UTC,0.05040989745461351,253293307.9500387,29712341.670274753
2022-06-30 00:00:00 UTC,0.0506946005161927,255195156.30060333,28337078.79859676
2022-07-01 00:00:00 UTC,0.04821181443836141,241285532.53901523,30450343.519687954
2022-07-02 00:00:00 UTC,0.0492970224558726,250550378.77681437,35016696.85971693
2022-07-03 00:00:00 UTC,0.049086676433138514,246861869.626239,22802865.60330998
2022-07-04 00:00:00 UTC,0.04808352505546507,241849461.72284847,20875936.089533634
2022-07-05 00:00:00 UTC,0.05136000580146756,258555303.10362574,23611224.480073944
2022-07-06 00:00:00 UTC,0.04969688897974962,250269654.19732723,25760692.384537715
2022-07-07 00:00:00 UTC,0.05148778058130534,259748363.20652363,24212618.0356512
2022-07-08 00:00:00 UTC,0.05272489838888933,265223902.29215086,24813382.547973488
2022-07-09 00:00:00 UTC,0.051469635383546083,259524129.76671928,29927242.61327001
2022-07-10 00:00:00 UTC,0.05325445931348091,268096953.25395742,22134740.890674587
2022-07-11 00:00:00 UTC,0.05113138535856559,257538041.10427746,17575589.260927334
2022-07-12 00:00:00 UTC,0.04676787389226353,235640337.11141196,19488631.504781153
2022-07-13 00:00:00 UTC,0.047381591083309874,239671486.49686274,17283326.56465587
2022-07-14 00:00:00 UTC,0.04941220467001063,248382191.72003058,28433845.891423933
2022-07-15 00:00:00 UTC,0.049573092127050564,249637748.0958694,24737418.428610597
2022-07-16 00:00:00 UTC,0.05071906739586985,255136079.32228193,28860195.765652984
2022-07-17 00:00:00 UTC,0.05196418547295415,261361906.4025912,19501082.07771552
2022-07-18 00:00:00 UTC,0.0519948988651547,262510075.359913,25989546.88292655
2022-07-19 00:00:00 UTC,0.0570625025442094,286280236.2357249,51189230.53422628
2022-07-20 00:00:00 UTC,0.06004122000600538,301525061.74352473,57776414.14306893
2022-07-21 00:00:00 UTC,0.05624562752856111,283614520.7035118,43472945.23561562
2022-07-22 00:00:00 UTC,0.05588021747558336,281652384.65533227,36163845.524526596
2022-07-23 00:00:00 UTC,0.053840777576868434,270630028.69985807,30832318.405816313
2022-07-24 00:00:00 UTC,0.05425652514574004,272794910.3820342,23097319.068747614
2022-07-25 00:00:00 UTC,0.052754853135881616,266188491.7433028,27836279.1201345
2022-07-26 00:00:00 UTC,0.04820018571491182,244445702.50778154,29374996.976712365
2022-07-27 00:00:00 UTC,0.04905183661683629,246611180.13267168,23744435.630731635
2022-07-28 00:00:00 UTC,0.05277484710466534,265294934.4093452,29126228.091262806
2022-07-29 00:00:00 UTC,0.07060034028712564,355184511.3743137,185024067.92998672
2022-07-30 00:00:00 UTC,0.08039861228673464,409131655.465978,254028056.71115226
2022-07-31 00:00:00 UTC,0.08475015763717107,422909307.80955523,175086033.90947303
2022-08-01 00:00:00 UTC,0.08476932382466047,428613666.9661205,188887737.96692038
2022-08-02 00:00:00 UTC,0.08095245088355285,405706997.30771476,101659318.55063082
2022-08-03 00:00:00 UTC,0.08685370756552899,438905039.0539812,90848523.51620598
2022-08-04 00:00:00 UTC,0.08103617073717695,406501363.3646525,63472189.95412287
2022-08-05 00:00:00 UTC,0.08121840101826373,407560877.5510042,46215314.94854866
2022-08-06 00:00:00 UTC,0.08300915689297024,416700869.8209259,55542943.743396886
2022-08-07 00:00:00 UTC,0.08576778720119237,431728739.4707125,74004606.83401619
2022-08-08 00:00:00 UTC,0.10747914534255568,541978192.5952802,188846623.0330518
2022-08-09 00:00:00 UTC,0.1114348059766508,560936903.0472051,168233253.24788946
2022-08-10 00:00:00 UTC,0.10322888883403993,518885387.6218425,122570905.35953827
2022-08-11 00:00:00 UTC,0.10411925999326102,523215704.54588854,98026195.51738656
2022-08-12 00:00:00 UTC,0.09830046017324812,494596121.9701632,59336340.93118169
2022-08-13 00:00:00 UTC,0.10051232020570673,506249973.333164,41223886.24758547
2022-08-14 00:00:00 UTC,0.09674853702141616,486262123.9208182,40274770.74416382
2022-08-15 00:00:00 UTC,0.09290974641798619,467486689.70861554,44653157.610633925
2022-08-16 00:00:00 UTC,0.09431459240167551,473511509.8831917,46556819.26580972
2022-08-17 00:00:00 UTC,0.09019048879771825,453626265.42197263,48098158.70010036
2022-08-18 00:00:00 UTC,0.08591279644637638,431402746.5065236,51833736.01189909
2022-08-19 00:00:00 UTC,0.07752931370938251,389806242.5079407,39270913.971382186
2022-08-20 00:00:00 UTC,0.07219338402066316,363949546.7759171,70960962.7344239
2022-08-21 00:00:00 UTC,0.06840707558486352,343807117.0887463,47886542.18520548
2022-08-22 00:00:00 UTC,0.0688037978965934,346513911.27008563,31023514.364556774
2022-08-23 00:00:00 UTC,0.06852157002266794,343736311.0358729,33563005.206124425
2022-08-24 00:00:00 UTC,0.07290788306604129,366148354.33074224,64054677.71112723
2022-08-25 00:00:00 UTC,0.07113344594670154,357685290.5847569,38725632.825341485
2022-08-26 00:00:00 UTC,0.06992063282878676,352011637.4374049,39187731.57008718
