snapped_at,price,market_cap,total_volume
2022-07-21 00:00:00 UTC,0.03786530887869239,2751429.0620453693,34336.39647087586
2022-07-22 00:00:00 UTC,0.0382290188233423,2773598.9485315885,24159.499295089594
2022-07-23 00:00:00 UTC,0.03874607989958145,2832431.4517250727,57303.8289354097
2022-07-24 00:00:00 UTC,0.0405024068955965,2935726.3238373473,234710.29738058744
2022-07-25 00:00:00 UTC,0.0376754028245721,2762956.6224260177,49186.34447498154
2022-07-26 00:00:00 UTC,0.032175905691454135,2408106.573455796,17072.123634775293
2022-07-27 00:00:00 UTC,0.03225571667060638,2344012.9612622685,12540.316480807673
2022-07-28 00:00:00 UTC,0.03670867174257509,2679063.6694033253,35735.2986358532
2022-07-29 00:00:00 UTC,0.03713413838376087,2723266.007334872,18821.516499024317
2022-07-30 00:00:00 UTC,0.03680958281523428,2721943.2727869935,12496.801794878367
2022-07-31 00:00:00 UTC,0.03718179748306431,2749439.109388619,9506.435208622506
2022-08-01 00:00:00 UTC,0.035845839449772134,2627284.174908251,14378.578576038186
2022-08-02 00:00:00 UTC,0.038810509700369006,2843968.0018061525,128358.03867879215
2022-08-03 00:00:00 UTC,0.03553388201060879,2604231.718901223,28275.61804986609
2022-08-04 00:00:00 UTC,0.03628400641985795,2678465.559353724,15207.976977667662
