snapped_at,price,market_cap,total_volume
2023-08-06 00:00:00 UTC,0.02452316088396895,9917257.935746606,393862.4219960834
2023-08-07 00:00:00 UTC,0.024018919787963708,9717602.446758112,401404.50214962667
2023-08-08 00:00:00 UTC,0.024148389874096867,9743088.304686762,336988.3994982117
2023-08-09 00:00:00 UTC,0.024093655264912042,9707415.104479268,361145.1683737049
2023-08-10 00:00:00 UTC,0.02348511593709201,9518060.831655007,352820.98275234306
2023-08-11 00:00:00 UTC,0.022516162415449705,9079364.444716457,326875.08519482333
2023-08-12 00:00:00 UTC,0.02234839433743182,9057382.555903956,284720.99945928494
2023-08-13 00:00:00 UTC,0.022496853145708394,9097819.934964111,300702.8836399362
2023-08-14 00:00:00 UTC,0.02204646003894303,8912998.033180784,276072.99468044844
2023-08-15 00:00:00 UTC,0.02112490892395495,8515685.480030563,365597.6440780775
2023-08-16 00:00:00 UTC,0.021331247002820186,9163635.009511517,357818.9965908807
2023-08-17 00:00:00 UTC,0.0204648295387641,8747908.221057508,327451.7211031827
2023-08-18 00:00:00 UTC,0.020023028361897878,8520163.229665112,299532.7176477569
2023-08-19 00:00:00 UTC,0.020316211825498018,8672575.3331839,333919.5293690112
2023-08-20 00:00:00 UTC,0.020670260815084645,8842006.765242362,439298.9102832377
2023-08-21 00:00:00 UTC,0.020656749061641385,8852624.823994117,243160.2422082845
2023-08-22 00:00:00 UTC,0.020097242802294645,8610247.952892825,368686.9258649811
2023-08-23 00:00:00 UTC,0.019502533976172923,8345012.770121195,315458.5193768888
2023-08-24 00:00:00 UTC,0.01924110508070315,8212214.034826987,212381.75230823262
2023-08-25 00:00:00 UTC,0.019275896557785513,8258019.516850209,178175.59628340075
2023-08-26 00:00:00 UTC,0.018471057937031084,7912263.454166641,259272.44833567107
2023-08-27 00:00:00 UTC,0.018482814512903935,7897719.398422209,276979.24247431726
2023-08-28 00:00:00 UTC,0.01847727590750933,7900767.511510152,278681.14845266327
2023-08-29 00:00:00 UTC,0.018285098733808344,7816208.658566877,250597.8569731302
2023-08-30 00:00:00 UTC,0.01821883885978311,7833849.4198267,245758.44544051436
2023-08-31 00:00:00 UTC,0.018648686633679936,7967293.828459325,283445.9664161237
2023-09-01 00:00:00 UTC,0.018345522379470736,7902142.390926206,246477.8179411273
