timestamp,total_market_cap,total_volume,btc_market_cap,alt_market_cap,alt_dominance,total_volume_pct,alt_market_cap_pct,alt_dominance_pct
2024-12-19 09:00:00,3518785904114.78,262110559581.51,2012033568712.25,1506752335402.53,42.82023335493562,67.54385964912281,9.429824561403509,0.6578947368421052
2024-12-19 10:00:00,3529113925870.51,262143897710.84,2014817002093.37,1514296923777.1401,42.9087004722755,67.6148796498906,12.691466083150985,1.0940919037199124
2024-12-19 11:00:00,3555592224364.8,265179683206.1,2027053201677.37,1528539022687.4302,42.98971665572536,69.65065502183407,17.685589519650655,1.3100436681222707
2024-12-19 12:00:00,3554310520899.05,264297031587.68,2026846231010.54,1527464289888.51,42.974981530374095,68.62745098039215,17.21132897603486,1.3071895424836601
2024-12-19 13:00:00,3529000168749.01,262038228196.53,2017973348654.53,1511026820094.48,42.8174198878013,66.95652173913044,10.869565217391305,0.43478260869565216
2024-12-19 14:00:00,3527938958263.37,263068689192.91,2017795138165.98,1510143820097.3901,42.80527066830995,67.89587852494577,10.629067245119305,0.43383947939262474
2024-12-19 15:00:00,3499291300624.68,264098001013.24,1998140312264.86,1501150988359.82,42.898714608064786,68.61471861471861,7.575757575757576,1.5151515151515151
2024-12-19 16:00:00,3475138706333.59,270058559139.68,1991421952965.39,1483716753368.2002,42.695180789879345,71.49028077753779,1.9438444924406046,0.4319654427645789
2024-12-19 17:00:00,3473346586739.88,270614145008.62,1992490489537.63,1480856097202.25,42.63484971110232,71.55172413793103,1.7241379310344827,0.43103448275862066
2024-12-19 18:00:00,3391314465587.82,283630069819.55,1952791902580.08,1438522563007.74,42.41784646055816,77.20430107526882,0.21505376344086022,0.21505376344086022
2024-12-19 19:00:00,3392037280688.9,305487783018.46,1956087196747.11,1435950083941.79,42.3329688065857,87.55364806866953,0.2145922746781116,0.2145922746781116
2024-12-19 20:00:00,3326681866737.04,304987967686.44,1922126570883.1,1404555295853.94,42.220908163713034,87.36616702355461,0.21413276231263384,0.21413276231263384
2024-12-19 21:00:00,3314148468062.82,284223334750.72,1905891731980.09,1408256736082.73,42.49226459386358,77.56410256410257,0.4273504273504274,0.8547008547008548
2024-12-19 22:00:00,3355176502118.45,283525099057.68,1927651103548.84,1427525398569.6099,42.54695386869436,76.54584221748401,0.6396588486140725,1.0660980810234542
2024-12-19 23:00:00,3377919791469.93,284397639906.02,1943919599048.44,1434000192421.49,42.45216822621691,77.6595744680851,0.851063829787234,0.851063829787234
2024-12-20 00:00:00,3347912807432.93,279695999868.5,1928494924162.39,1419417883270.54,42.39709827923814,74.73460721868365,0.6369426751592357,0.6369426751592357
2024-12-20 01:00:00,3346325682719.34,280525983145.83,1923344763905.44,1422980918813.9,42.523682801177216,75.0,0.847457627118644,1.4830508474576272
2024-12-20 02:00:00,3319722497698.87,281053598153.51,1903967650364.27,1415754847334.6,42.646782925860755,75.47568710359408,0.6342494714587738,2.3255813953488373
2024-12-20 03:00:00,3377030337581.28,269889422198.28,1930559538135.73,1446470799445.5498,42.83262674156345,69.83122362869199,2.320675105485232,3.5864978902953584
2024-12-20 04:00:00,3354473124050.83,263969998911.12,1920810126270.44,1433662997780.3901,42.73884287524451,66.73684210526316,1.4736842105263157,2.736842105263158
2024-12-20 05:00:00,3352715317129.38,264078222354.27,1925418632480.5,1427296684648.88,42.57136528582278,66.80672268907563,1.2605042016806722,1.8907563025210083
2024-12-20 06:00:00,3334064526169.06,264250831763.59,1914419013426.82,1419645512742.24,42.580025119473476,67.08595387840671,1.0482180293501049,2.0964360587002098
2024-12-20 07:00:00,3327525237078.53,266968647907.44,1923814425721.24,1403710811357.29,42.18482840387732,68.82845188284519,0.20920502092050208,0.20920502092050208
2024-12-20 08:00:00,3355914016758.12,272806178577.39,1934687792635.75,1421226224122.37,42.349899819403085,72.02505219206681,1.4613778705636742,0.8350730688935281
2024-12-20 09:00:00,3255195605933.81,280550247945.99,1887045709440.06,1368149896493.75,42.02972915052434,75.20833333333333,0.20833333333333334,0.20833333333333334
2024-12-20 10:00:00,3232386981861.95,292941382085.65,1874977722110.29,1357409259751.6602,41.99402074592419,83.36798336798337,0.2079002079002079,0.2079002079002079
